Id,HHInsurance,CarLoan,PrevAttempts,call_time,Age_Group,LC_Seasons,LC_Month_Period,Time_Of_Day,DaysPassedLenth,Balance_status,Job_admin.,Job_blue-collar,Job_entrepreneur,Job_housemaid,Job_management,Job_retired,Job_self-employed,Job_services,Job_student,Job_technician,Job_unemployed,Outcome_failure,Outcome_no prevoius contact,Outcome_other,Outcome_success,CarInsurance
4878,1,0,0,0,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4879,0,0,2,2,4,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4880,1,0,0,1,4,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4881,1,0,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4882,0,1,1,1,4,3,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,wiil buy insurance
4883,0,0,0,2,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4884,0,0,0,2,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4885,0,0,0,1,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4886,1,0,0,1,3,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4887,0,0,0,1,3,0,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4888,0,0,0,2,3,3,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4889,1,0,0,1,4,1,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4890,0,0,0,1,4,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,wiil buy insurance
4891,0,0,0,2,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4892,1,0,0,2,3,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4893,1,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4894,0,1,0,2,4,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4895,1,0,12,1,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil buy insurance
4896,1,0,0,2,0,2,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4897,1,0,0,1,1,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4898,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4899,0,0,0,2,3,3,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4900,0,1,0,2,3,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4901,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4902,1,0,0,1,0,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4903,1,0,2,2,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4904,1,0,0,2,4,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil not buy insurance
4905,0,0,0,2,3,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4906,0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4907,1,0,0,1,0,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4908,1,0,0,1,4,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4909,0,0,0,2,3,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4910,0,0,0,2,3,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4911,0,0,0,1,3,2,2,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil buy insurance
4912,0,0,0,1,2,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4913,0,0,5,1,0,2,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4914,1,0,0,1,0,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4915,0,0,0,2,1,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4916,0,0,0,1,2,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4917,1,0,0,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil not buy insurance
4918,1,0,5,2,0,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4919,1,0,0,2,3,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4920,1,0,4,0,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,wiil buy insurance
4921,0,0,2,1,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,wiil buy insurance
4922,1,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4923,1,0,0,1,0,1,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4924,1,0,0,0,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4925,1,0,0,0,0,2,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4926,1,0,0,1,0,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4927,1,0,2,2,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4928,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,wiil buy insurance
4929,1,0,2,1,3,1,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,wiil buy insurance
4930,1,0,0,0,3,2,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4931,0,1,0,2,3,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4932,0,0,0,2,0,3,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4933,1,0,0,2,0,0,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4934,0,0,0,2,0,2,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4935,0,0,0,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4936,0,0,1,1,3,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4937,1,0,0,1,1,2,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4938,0,0,0,1,2,0,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4939,1,0,0,1,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4940,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil buy insurance
4941,0,0,3,1,2,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,wiil buy insurance
4942,0,0,20,1,2,2,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil buy insurance
4943,0,0,0,0,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4944,0,1,2,2,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4945,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4946,1,1,0,0,1,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4947,1,0,3,1,1,1,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4948,0,0,12,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil buy insurance
4949,0,0,0,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4950,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,wiil buy insurance
4951,0,1,0,2,3,2,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4952,0,0,0,1,3,2,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4953,0,0,2,2,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4954,0,0,0,2,1,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4955,0,0,0,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4956,0,0,0,1,1,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4957,0,0,0,2,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4958,0,0,0,2,4,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4959,1,0,0,1,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4960,1,0,0,1,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4961,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4962,1,1,0,2,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil not buy insurance
4963,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4964,1,0,0,1,4,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4965,1,0,3,2,3,1,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4966,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4967,1,0,0,1,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4968,1,0,0,2,1,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4969,0,0,0,1,2,2,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4970,1,1,0,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4971,1,0,0,0,3,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil buy insurance
4972,1,0,0,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,wiil not buy insurance
4973,0,0,0,1,2,3,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4974,0,0,0,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4975,1,0,0,1,0,3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,wiil not buy insurance
4976,0,0,0,2,3,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4977,1,0,1,2,3,3,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4978,1,0,0,2,4,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4979,1,0,0,1,0,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4980,1,0,0,2,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4981,0,0,0,2,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4982,0,0,0,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4983,1,0,0,1,0,1,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4984,1,0,0,2,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4985,1,0,1,2,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,wiil not buy insurance
4986,0,0,0,1,4,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,wiil buy insurance
4987,0,0,0,2,3,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4988,0,0,0,1,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil buy insurance
4989,0,0,0,1,1,2,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4990,1,0,6,1,0,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,wiil not buy insurance
4991,1,1,0,2,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4992,0,0,0,1,0,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
4993,1,1,1,1,1,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil not buy insurance
4994,1,0,0,2,1,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,wiil not buy insurance
4995,1,0,1,0,0,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,wiil buy insurance
4996,1,0,0,2,0,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,wiil not buy insurance
4997,0,0,8,1,3,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,wiil buy insurance
4998,0,0,0,2,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,wiil not buy insurance
4999,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,wiil not buy insurance
5000,0,0,0,0,4,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,wiil buy insurance
